,xAxisValues (Unix timestamp),Cross border electricity trading (MW),Nuclear (MW),Hydro Run-of-River (MW),Hydro water reservoir (MW),Hydro pumped storage (MW),Wind onshore (MW),Solar (MW),Load (MW),Residual load (MW),Renewable share of generation (%),Renewable share of load (%),Day Ahead Auction (EUR/MWh)
200,2023-01-09 07:00:00,230.0,2981.2,1899.1,1192.5,1162.3,38.2,4.7,9232.8,9190.0,43.1,33.9,175.08
201,2023-01-09 08:00:00,580.1,2982.4,1880.3,963.5,1000.0,42.0,32.2,8528.3,8454.0,42.3,34.2,172.54
202,2023-01-09 09:00:00,768.6,2983.4,1688.1,975.1,760.4,37.3,201.6,9147.8,8908.9,43.7,31.7,166.07
203,2023-01-09 10:00:00,798.8,2981.4,1624.1,777.5,845.5,44.8,122.1,9160.0,8993.1,40.2,28.0,172.17
204,2023-01-09 11:00:00,-0.8,2980.9,1666.9,1002.1,1116.3,50.8,290.5,8784.8,8443.5,42.4,34.3,163.42
205,2023-01-09 12:00:00,-376.0,2981.9,1696.6,1303.6,1257.4,52.8,397.9,9195.3,8744.7,44.9,37.5,162.35
206,2023-01-09 13:00:00,-725.0,2981.4,1700.8,1138.5,1493.6,49.9,104.6,9299.5,9145.0,40.1,32.2,162.5
207,2023-01-09 14:00:00,-1900.3,2982.3,1801.2,1646.3,1959.2,57.2,59.7,8874.3,8757.5,41.9,40.2,177.52
208,2023-01-09 15:00:00,-1568.2,2983.2,2180.7,1670.4,1872.0,61.9,8.3,8814.8,8744.6,44.7,44.5,179.82
209,2023-01-09 16:00:00,-2355.1,2985.6,2260.5,3193.5,1791.4,53.0,0.0,9359.5,9306.5,53.5,58.8,182.09
210,2023-01-09 17:00:00,-1426.0,2986.4,2245.1,2127.3,1710.4,52.2,0.0,9027.3,8975.1,48.5,49.0,182.72
211,2023-01-09 18:00:00,442.5,2986.4,1874.9,1118.7,846.6,53.3,0.0,8939.6,8886.3,44.3,34.1,179.93
212,2023-01-09 19:00:00,1468.9,2984.9,1745.6,511.5,544.0,48.5,0.0,8357.4,8308.9,39.5,27.6,167.34
213,2023-01-09 20:00:00,1354.4,2983.8,1754.4,431.3,443.3,52.6,0.0,8206.3,8153.7,39.5,27.3,145.94
214,2023-01-09 21:00:00,2447.0,2987.4,1771.4,357.1,179.3,62.0,0.0,8009.2,7947.3,40.9,27.3,144.32
215,2023-01-09 22:00:00,3270.8,2989.4,1749.0,261.4,44.4,59.9,0.0,7691.1,7631.3,40.6,26.9,139.58
216,2023-01-09 23:00:00,3260.0,2986.6,1606.3,212.9,44.6,59.5,0.0,7464.6,7405.1,38.3,25.2,143.22
217,2023-01-10 00:00:00,3425.3,2987.6,1676.2,197.0,27.3,64.5,0.0,8024.6,7960.1,39.1,24.1,134.37
218,2023-01-10 01:00:00,3616.7,2988.3,1737.4,139.5,39.4,56.7,0.0,8048.4,7991.8,39.0,24.0,128.0
219,2023-01-10 02:00:00,3574.7,2987.2,1643.7,149.5,39.7,48.7,0.0,7211.5,7162.9,37.8,25.5,126.3
220,2023-01-10 03:00:00,3508.5,2986.5,1657.7,178.1,40.6,41.6,0.0,7496.1,7454.5,38.3,25.0,126.69
221,2023-01-10 04:00:00,3542.7,2986.4,1742.2,230.2,49.4,42.4,0.0,7411.6,7369.2,39.9,27.2,139.66
222,2023-01-10 05:00:00,2137.7,2988.9,1831.7,518.9,227.8,34.9,0.0,9195.2,9160.3,42.6,25.9,147.27
223,2023-01-10 06:00:00,642.7,2981.4,2261.3,1188.2,987.4,26.3,0.0,9063.6,9037.3,46.7,38.3,180.15
224,2023-01-10 07:00:00,-965.3,2984.2,2337.8,2565.0,1459.4,20.2,0.0,9637.3,9617.1,52.6,51.1,185.33
225,2023-01-10 08:00:00,-1067.3,2985.5,2191.5,3019.1,1335.6,16.0,26.9,9459.5,9416.6,54.9,55.5,185.3
226,2023-01-10 09:00:00,772.7,2984.7,2001.5,2400.2,626.4,15.6,497.3,9681.0,9168.1,57.6,50.8,178.61
227,2023-01-10 10:00:00,616.0,2985.1,1780.4,2066.9,589.5,13.0,775.9,9658.7,8869.7,56.5,48.0,168.76
228,2023-01-10 11:00:00,1134.0,2986.8,1666.9,1033.3,409.2,14.7,1004.3,9107.2,8088.2,52.3,40.8,168.71
229,2023-01-10 12:00:00,703.0,2987.7,1685.7,918.9,397.5,17.8,1068.6,9291.3,8204.9,52.2,39.7,168.0
230,2023-01-10 13:00:00,889.0,2986.8,1719.6,1307.9,381.3,26.2,600.6,9041.7,8414.9,52.0,40.4,174.02
231,2023-01-10 14:00:00,644.6,2985.5,1760.6,1489.6,637.1,23.1,312.1,8977.7,8642.5,49.7,39.9,164.34
232,2023-01-10 15:00:00,629.5,2982.7,2070.8,1651.2,679.0,22.1,75.4,8989.6,8892.1,51.1,42.5,164.92
233,2023-01-10 16:00:00,684.5,2983.2,2139.6,1442.2,958.8,26.7,0.0,8861.6,8834.9,47.8,40.7,179.91
234,2023-01-10 17:00:00,913.8,2986.2,2171.8,1579.7,920.7,36.7,0.0,8993.4,8956.7,49.2,42.1,182.6
235,2023-01-10 18:00:00,860.8,2990.1,1918.7,1302.9,889.5,45.6,0.0,9217.0,9171.3,45.7,35.4,181.98
236,2023-01-10 19:00:00,1358.0,2985.4,1767.6,1226.7,502.5,40.9,0.0,8155.3,8114.4,46.5,37.2,184.71
237,2023-01-10 20:00:00,1704.0,2987.3,1659.8,990.7,338.2,48.2,0.0,8009.0,7960.8,44.8,33.7,172.44
238,2023-01-10 21:00:00,2276.1,2988.2,1645.0,694.8,269.1,41.6,0.0,8068.1,8026.6,42.2,29.5,160.97
239,2023-01-10 22:00:00,2655.0,2988.2,1629.1,264.2,142.0,44.3,0.0,7526.0,7481.8,38.2,25.7,154.09
240,2023-01-10 23:00:00,3071.0,2987.8,1576.9,423.1,69.9,45.7,0.0,7184.6,7138.9,40.1,28.5,152.29
241,2023-01-11 00:00:00,3599.0,2988.9,1458.2,165.0,114.0,43.3,0.0,7814.5,7771.2,34.9,21.3,139.36
242,2023-01-11 01:00:00,3757.0,2987.4,1463.8,150.2,50.8,40.6,0.0,7028.4,6987.7,35.3,23.5,135.09
243,2023-01-11 02:00:00,3718.0,2987.8,1442.0,153.2,48.7,43.8,0.0,7027.7,6984.0,35.1,23.3,131.38
244,2023-01-11 03:00:00,3509.5,2984.8,1526.2,190.1,55.5,47.6,0.0,7120.0,7072.4,36.7,24.8,137.09
245,2023-01-11 04:00:00,3316.2,2984.7,1588.5,434.3,74.3,46.0,0.0,7372.9,7326.9,40.3,28.1,154.93
246,2023-01-11 05:00:00,1376.9,2984.2,1768.6,687.0,407.1,46.2,0.0,7706.4,7660.3,42.5,32.5,184.16
247,2023-01-11 06:00:00,659.5,2983.3,2179.5,1261.7,868.2,44.5,0.0,8764.6,8720.1,47.5,39.8,190.28
248,2023-01-11 07:00:00,-96.9,2983.6,2178.7,2522.5,941.6,43.0,0.0,9383.1,9340.1,54.7,50.6,180.1
249,2023-01-11 08:00:00,955.2,2983.8,2066.6,1916.3,623.6,38.1,54.4,9469.7,9377.2,53.0,43.0,180.04
250,2023-01-11 09:00:00,1260.9,2983.5,1894.7,1200.7,740.0,39.3,10.0,9118.9,9069.6,45.8,34.5,183.07
251,2023-01-11 10:00:00,1417.6,2980.8,1990.0,1225.5,736.4,46.2,63.2,9035.2,8925.9,47.2,36.8,188.7
252,2023-01-11 11:00:00,1382.5,2981.7,1760.4,1603.1,619.6,46.1,91.8,8674.1,8536.1,49.3,40.4,180.56
253,2023-01-11 12:00:00,1536.9,2979.9,1687.8,1577.5,563.6,42.9,104.1,8918.6,8771.6,49.1,38.3,185.87
254,2023-01-11 13:00:00,1489.0,2979.5,1751.6,1138.9,566.7,38.6,63.7,8305.4,8203.0,45.8,36.0,189.97
255,2023-01-11 14:00:00,1780.0,2978.5,1694.9,1038.1,452.3,43.9,25.8,8955.5,8885.8,45.0,31.3,184.61
256,2023-01-11 15:00:00,1780.0,2972.2,1704.0,981.3,426.9,34.9,0.0,8142.4,8107.5,44.5,33.4,185.89
257,2023-01-11 16:00:00,847.7,2976.3,1916.5,1200.2,697.6,40.7,0.0,8597.8,8557.1,46.2,36.7,188.56
258,2023-01-11 17:00:00,494.7,2978.0,2073.4,1804.1,643.7,45.6,0.0,9029.6,8984.0,52.0,43.4,190.31
259,2023-01-11 18:00:00,671.0,2975.7,2065.8,1731.0,502.2,40.7,0.0,8587.0,8546.3,52.5,44.7,188.84
260,2023-01-11 19:00:00,671.0,2976.6,1940.5,1097.1,474.1,40.1,0.0,8470.1,8430.0,47.1,36.3,190.14
261,2023-01-11 20:00:00,748.0,2976.5,1700.1,798.6,513.1,36.4,0.0,7983.0,7946.6,42.1,31.8,189.57
262,2023-01-11 21:00:00,1118.0,2980.7,1661.8,726.2,382.7,43.4,0.0,7542.0,7498.6,42.0,32.2,187.89
263,2023-01-11 22:00:00,1375.0,2664.0,1608.7,575.6,266.7,48.0,0.0,7602.7,7554.7,43.2,29.4,172.65
264,2023-01-11 23:00:00,1184.4,2981.6,1586.3,681.6,214.7,49.3,0.0,7319.9,7270.5,42.0,31.7,157.37
265,2023-01-12 00:00:00,1808.0,2982.5,1511.4,451.4,127.4,45.5,0.0,6971.5,6926.0,39.2,28.8,147.67
266,2023-01-12 01:00:00,2628.0,2982.2,1496.2,166.0,62.4,41.1,0.0,7804.4,7763.3,35.9,21.8,141.24
267,2023-01-12 02:00:00,2718.1,2983.5,1490.2,132.4,68.7,37.9,0.0,7539.6,7501.7,35.2,22.0,135.55
268,2023-01-12 03:00:00,2339.0,2984.1,1476.6,284.4,80.1,42.4,0.0,7392.3,7349.9,37.0,24.4,137.15
269,2023-01-12 04:00:00,1635.3,2981.6,1640.1,672.2,107.6,42.4,0.0,7312.1,7269.8,43.3,32.2,143.07
270,2023-01-12 05:00:00,1074.1,2980.6,1738.0,1300.5,364.1,43.7,0.0,7996.8,7953.1,48.0,38.5,184.95
271,2023-01-12 06:00:00,365.9,2978.2,2119.4,2000.0,738.8,48.6,0.0,8772.1,8723.4,52.9,47.5,185.55
272,2023-01-12 07:00:00,41.2,2978.7,2158.6,3099.5,875.1,48.8,0.6000000000000001,9668.5,9619.1,57.9,54.9,185.15
273,2023-01-12 08:00:00,713.7,2982.0,1621.1,1893.0,746.9,46.7,38.1,9580.9,9496.1,49.1,37.6,185.05
274,2023-01-12 09:00:00,605.8,2989.0,1733.8,1670.2,614.4,48.0,175.4,9408.4,9185.0,50.2,38.6,184.91
275,2023-01-12 10:00:00,1264.0,2987.2,1753.6,1117.9,506.9,49.0,161.3,9020.7,8810.4,46.9,34.2,179.66
276,2023-01-12 11:00:00,1823.0,2982.3,1709.4,1026.6,283.9,50.4,122.7,9222.1,9049.0,47.1,31.5,179.09
277,2023-01-12 12:00:00,1665.9,2972.8,1685.4,1121.0,260.5,48.7,334.8,8959.8,8576.2,49.7,35.6,178.03
278,2023-01-12 13:00:00,1344.2,2973.1,2015.2,835.7,282.9,45.1,250.1,8795.4,8500.2,49.1,35.8,179.89
279,2023-01-12 14:00:00,1157.1,2971.6,2015.1,1030.0,284.6,42.2,174.8,8740.6,8523.7,50.0,37.3,184.08
280,2023-01-12 15:00:00,952.3,2971.8,2035.1,1057.8,394.6,45.1,39.8,8770.7,8685.8,48.6,36.2,185.04
281,2023-01-12 16:00:00,866.9,2975.0,2066.6,1718.9,518.5,46.5,0.0,8958.8,8912.2,52.3,42.8,185.13
282,2023-01-12 17:00:00,648.0,2973.8,2059.0,1824.3,467.0,52.6,0.0,9113.4,9060.8,53.4,43.2,185.48
283,2023-01-12 18:00:00,613.0,2974.1,2024.4,1541.3,616.7,54.7,0.0,7750.4,7695.6,50.2,46.7,185.27
284,2023-01-12 19:00:00,534.7,2973.2,1839.7,1398.8,499.1,51.8,0.0,8367.5,8315.8,48.7,39.3,185.13
285,2023-01-12 20:00:00,821.1,2975.7,1655.8,994.0,330.5,51.8,0.0,7560.8,7509.1,45.0,35.7,184.97
286,2023-01-12 21:00:00,1233.0,2975.3,1625.7,648.2,266.5,51.9,0.0,8082.8,8031.0,41.8,28.8,180.28
287,2023-01-12 22:00:00,1315.0,2975.7,1608.7,568.4,220.1,51.4,0.0,7666.4,7614.9,41.1,29.1,174.97
288,2023-01-12 23:00:00,1976.6,2975.7,1582.7,589.7,100.3,52.8,0.0,7995.0,7942.2,42.0,27.8,158.74
289,2023-01-13 00:00:00,2225.4,2977.9,1456.2,318.1,76.3,50.5,0.0,7238.3,7187.8,37.4,25.2,152.51
290,2023-01-13 01:00:00,2579.8,2978.1,1461.9,197.2,49.9,50.4,0.0,7354.5,7304.1,36.1,23.2,136.76
291,2023-01-13 02:00:00,2448.1,2976.0,1465.4,143.9,66.9,49.9,0.0,7589.5,7539.6,35.3,21.9,134.92
292,2023-01-13 03:00:00,2464.1,2977.5,1527.9,193.3,63.8,50.3,0.0,7045.6,6995.3,36.8,25.1,135.32
293,2023-01-13 04:00:00,2147.2,2977.6,1585.3,477.2,126.6,51.1,0.0,7588.4,7537.2,40.5,27.9,153.71
294,2023-01-13 05:00:00,1464.0,2974.9,1596.9,1106.7,172.7,47.1,0.0,7680.6,7633.5,46.6,35.8,179.33
295,2023-01-13 06:00:00,316.8,2972.4,1930.5,2283.7,381.2,48.8,0.0,8686.5,8637.7,56.0,49.1,184.53
296,2023-01-13 07:00:00,-110.8,2973.0,1987.1,2974.7,494.5,47.9,0.0,8713.1,8665.2,59.1,57.5,183.43
297,2023-01-13 08:00:00,249.5,2975.3,1657.0,2991.4,480.5,40.9,8.2,9102.5,9053.3,57.6,51.6,184.41
298,2023-01-13 09:00:00,1236.0,2973.9,1660.6,2051.4,283.9,45.4,34.6,8880.4,8800.4,53.8,42.7,185.1
299,2023-01-13 10:00:00,1383.8,2974.2,1683.8,1999.1,206.2,46.4,21.1,9226.9,9159.4,54.1,40.6,182.45
300,2023-01-13 11:00:00,2172.5,2974.1,1665.3,1236.6,109.3,47.0,36.8,8718.8,8634.9,49.2,34.2,182.0
301,2023-01-13 12:00:00,1660.9,2975.4,1662.1,1454.6,136.9,46.8,260.7,9162.0,8854.6,52.4,37.4,176.86
302,2023-01-13 13:00:00,1503.2,2975.7,1665.3,1607.6,118.5,46.5,518.8,8548.8,7983.4,55.4,44.9,176.84
303,2023-01-13 14:00:00,1356.6,2976.2,1661.4,1818.5,94.8,44.7,199.9,8684.9,8440.4,54.8,42.9,173.47
304,2023-01-13 15:00:00,873.5,2978.2,1713.2,1839.5,275.2,53.4,18.2,8528.4,8456.8,52.7,42.5,182.0
305,2023-01-13 16:00:00,264.9,2977.3,2024.4,2771.4,545.3,53.3,0.0,8514.0,8460.7,57.9,57.0,184.55
306,2023-01-13 17:00:00,1107.0,2977.4,2039.6,1824.4,414.1,62.4,0.0,8916.2,8853.8,53.7,44.0,182.37
307,2023-01-13 18:00:00,1098.0,2979.4,2034.3,1582.7,470.1,54.8,0.0,8717.6,8662.8,51.6,42.1,181.51
308,2023-01-13 19:00:00,1253.9,2979.3,2056.6,1201.4,490.3,43.3,0.0,7959.4,7916.1,48.8,41.5,178.94
309,2023-01-13 20:00:00,1482.6,2980.8,1676.2,1082.0,114.3,40.3,0.0,7223.1,7182.8,47.5,38.7,158.89
310,2023-01-13 21:00:00,1616.0,2981.0,1638.9,1056.9,98.2,42.3,0.0,7595.8,7553.5,47.1,36.0,156.95
311,2023-01-13 22:00:00,1942.6,2983.0,1581.3,646.8,95.5,38.2,0.0,7329.7,7291.5,42.4,30.9,155.69
312,2023-01-13 23:00:00,2081.0,2981.8,1519.5,645.3,68.7,33.7,0.0,7914.5,7880.8,41.9,27.8,158.0
313,2023-01-14 00:00:00,2431.9,2982.0,1425.4,550.5,69.7,34.4,0.0,7000.7,6966.4,39.7,28.7,155.84
314,2023-01-14 01:00:00,2486.3,2982.5,1423.8,533.1,50.6,32.6,0.0,7141.0,7108.4,39.6,27.9,153.72
315,2023-01-14 02:00:00,2535.2,2983.4,1454.2,506.8,42.0,32.5,0.0,6812.2,6779.7,39.7,29.3,151.49
316,2023-01-14 03:00:00,2393.0,2982.6,1524.2,497.0,39.6,29.4,0.0,6995.3,6965.9,40.4,29.3,150.07
317,2023-01-14 04:00:00,2130.0,2982.7,1589.1,546.8,75.1,37.0,0.0,8088.4,8051.4,41.5,26.9,154.56
318,2023-01-14 05:00:00,1597.0,2983.4,1609.1,650.6,93.1,42.7,0.0,7830.0,7787.3,42.8,29.4,157.8
319,2023-01-14 06:00:00,1586.6,2983.8,1639.8,705.5,86.4,46.4,0.0,7941.7,7895.2,43.8,30.1,155.74
320,2023-01-14 07:00:00,1523.7,2983.3,1692.5,820.4,97.3,44.7,0.0,7222.9,7178.2,45.4,35.4,161.07
321,2023-01-14 08:00:00,1663.5,2984.4,1663.0,848.5,89.6,48.2,63.2,7962.2,7850.8,46.0,32.9,162.25
322,2023-01-14 09:00:00,1774.0,2984.3,1662.1,920.7,89.1,51.0,308.0,7923.9,7564.9,48.9,37.1,161.1
323,2023-01-14 10:00:00,2176.0,2983.2,1648.9,701.8,78.5,54.6,458.1,7770.1,7257.4,48.3,36.9,161.13
324,2023-01-14 11:00:00,3056.7,2982.1,1628.7,512.4,61.5,53.8,720.3,7976.1,7201.9,48.9,36.5,155.89
325,2023-01-14 12:00:00,3099.0,2981.2,1617.5,476.7,56.1,52.3,813.8,7216.2,6350.1,49.4,41.0,153.95
326,2023-01-14 13:00:00,2825.5,2980.5,1641.3,509.7,59.5,55.9,416.0,7396.1,6924.2,46.3,35.5,155.89
327,2023-01-14 14:00:00,1608.4,2980.4,1581.7,908.9,62.4,55.1,146.7,7379.6,7177.8,46.9,36.5,163.83
328,2023-01-14 15:00:00,1772.9,2979.1,1556.7,751.1,69.9,53.8,7.0,7433.3,7372.6,43.7,31.9,170.25
329,2023-01-14 16:00:00,1471.0,2979.1,1624.1,594.6,382.3,60.4,0.0,7646.6,7586.2,40.4,29.8,170.53
330,2023-01-14 17:00:00,1171.0,2978.5,1628.1,834.5,327.5,61.0,0.0,7159.9,7098.9,43.3,35.2,182.36
331,2023-01-14 18:00:00,1125.0,2979.1,1604.5,887.4,231.2,61.1,0.0,7423.3,7362.2,44.3,34.4,179.89
332,2023-01-14 19:00:00,1171.0,2976.3,1490.6,1061.2,249.1,60.0,0.0,7115.0,7055.0,44.7,36.7,179.05
333,2023-01-14 20:00:00,1778.0,2976.1,1505.0,974.0,85.6,63.3,0.0,7158.3,7094.9,45.4,35.5,161.01
334,2023-01-14 21:00:00,1774.0,2976.2,1469.4,973.9,87.9,60.4,0.0,7138.4,7077.9,45.0,35.1,161.02
335,2023-01-14 22:00:00,2291.0,2977.5,1448.0,819.3,54.7,64.5,0.0,6447.5,6382.9,43.5,36.2,153.31
336,2023-01-14 23:00:00,2157.0,2978.8,1324.3,923.1,160.8,64.0,0.0,7168.3,7104.3,42.4,32.2,154.98
337,2023-01-15 00:00:00,2810.0,2974.4,1387.0,729.5,122.6,60.6,0.0,7426.8,7366.2,41.3,29.3,148.75
338,2023-01-15 01:00:00,3095.0,2973.6,1455.8,586.6,52.5,58.6,0.0,7189.9,7131.3,41.0,29.2,141.01
339,2023-01-15 02:00:00,2981.0,2972.7,1396.6,705.3,47.6,59.7,0.0,7350.9,7291.2,41.7,29.4,139.61
340,2023-01-15 03:00:00,2853.0,2971.5,1425.6,281.5,49.7,59.5,0.0,7182.1,7122.6,36.9,24.6,140.25
341,2023-01-15 04:00:00,2729.0,2977.2,1486.3,159.1,52.1,60.6,0.0,7273.2,7212.7,36.0,23.5,135.01
342,2023-01-15 05:00:00,2365.0,2970.4,1565.5,178.6,52.7,59.9,0.0,7099.4,7039.5,37.4,25.4,144.77
343,2023-01-15 06:00:00,1998.0,2969.4,1531.3,218.7,66.4,58.7,0.0,7467.0,7408.3,37.3,24.2,154.65
344,2023-01-15 07:00:00,2176.0,2966.0,1506.7,285.8,63.7,63.5,0.0,7420.9,7357.4,38.0,25.0,155.82
345,2023-01-15 08:00:00,2329.0,2975.0,1602.9,439.0,113.2,61.6,0.0,7123.9,7062.3,40.5,29.5,164.6
346,2023-01-15 09:00:00,2489.0,2979.9,1602.9,467.8,92.4,56.7,1.2,7318.5,7260.6,40.9,29.1,157.77
347,2023-01-15 10:00:00,3144.0,2981.3,1716.2,333.4,87.6,56.5,7.1,7493.2,7429.6,40.8,28.2,151.03
348,2023-01-15 11:00:00,3460.0,2985.0,1761.6,507.2,103.4,54.6,10.0,8135.9,8071.3,43.0,28.7,150.14
349,2023-01-15 12:00:00,3674.0,2985.5,1837.2,301.1,79.6,44.5,13.6,7532.9,7474.9,41.7,29.2,143.91
350,2023-01-15 13:00:00,3554.5,2985.4,1774.6,217.1,74.0,41.6,73.1,7619.7,7505.0,40.8,27.6,147.49
351,2023-01-15 14:00:00,3098.0,2985.5,1770.4,635.3,102.0,46.4,416.6,7853.3,7390.2,48.2,36.5,156.16
352,2023-01-15 15:00:00,2322.0,2986.3,1775.6,843.4,181.7,43.5,133.9,7911.9,7734.5,46.9,35.3,164.0
353,2023-01-15 16:00:00,1453.7,2986.1,1893.3,1936.0,416.9,42.5,3.5,7801.4,7755.3,53.2,49.7,180.55
354,2023-01-15 17:00:00,1097.0,2986.0,1931.1,2010.6,420.4,38.7,0.0,8124.7,8086.0,53.9,49.0,182.08
355,2023-01-15 18:00:00,1323.7,2987.3,1924.1,1886.3,302.6,34.2,0.0,7584.3,7550.1,53.9,50.7,182.34
356,2023-01-15 19:00:00,1472.3,2988.6,1989.6,1636.1,249.1,35.7,0.0,7981.2,7945.5,53.1,45.9,180.76
357,2023-01-15 20:00:00,1909.4,2989.0,1860.4,1354.1,163.6,39.1,0.0,7926.2,7887.0,50.8,41.0,171.39
358,2023-01-15 21:00:00,2736.3,2990.5,1699.7,506.2,98.7,41.4,0.0,7614.7,7573.3,42.1,29.5,164.62
359,2023-01-15 22:00:00,3428.0,2990.2,1626.7,326.6,96.8,39.5,0.0,7410.3,7370.8,39.2,26.9,150.16
360,2023-01-15 23:00:00,3313.6,2992.6,1549.5,204.9,79.7,36.7,0.0,7632.6,7596.0,36.8,23.5,78.34
361,2023-01-16 00:00:00,3714.1,2990.7,1512.6,149.2,91.8,39.8,0.0,7229.8,7190.0,35.6,23.5,83.01
362,2023-01-16 01:00:00,3755.8,2990.8,1571.9,152.3,88.4,41.2,0.0,7620.7,7579.5,36.4,23.2,83.82
363,2023-01-16 02:00:00,3689.7,2991.4,1633.8,134.5,86.0,42.7,0.0,7864.3,7821.6,37.0,23.0,77.69
364,2023-01-16 03:00:00,3712.3,2990.0,1605.7,120.9,92.0,45.2,0.0,7874.8,7829.5,36.5,22.5,83.81
365,2023-01-16 04:00:00,3754.0,2988.5,1642.9,330.2,103.1,46.5,0.0,7518.6,7472.1,39.5,26.9,130.29
366,2023-01-16 05:00:00,2560.7,2987.3,1751.4,1195.7,210.6,49.5,0.0,8322.2,8272.7,48.4,36.0,153.97
367,2023-01-16 06:00:00,1678.6,2988.1,2042.8,1881.2,431.4,52.2,0.0,8910.0,8857.8,53.8,44.6,174.27
368,2023-01-16 07:00:00,714.6,2987.7,2153.5,2675.0,723.4,52.3,0.0,9257.5,9205.2,56.8,52.7,187.13
369,2023-01-16 08:00:00,1125.5,2989.0,1903.1,2511.2,614.3,57.9,15.9,9353.1,9279.3,55.5,48.0,185.33
370,2023-01-16 09:00:00,954.1,2989.1,1934.5,2282.9,652.4,57.0,20.6,9534.2,9456.6,54.1,45.0,181.88
371,2023-01-16 10:00:00,341.1,2988.5,1735.2,2206.8,1034.0,58.3,21.7,9448.7,9368.7,50.0,42.6,177.41
372,2023-01-16 11:00:00,1715.2,2986.3,1730.0,1742.6,536.5,56.4,52.7,9276.8,9167.7,50.4,38.6,172.65
373,2023-01-16 12:00:00,2384.0,2986.2,1630.1,1229.5,425.5,55.0,56.8,9082.7,8970.9,46.6,32.7,172.94
374,2023-01-16 13:00:00,1643.5,2983.4,1630.5,1634.8,506.2,52.6,77.2,9093.4,8963.6,49.3,37.3,172.52
375,2023-01-16 14:00:00,1785.9,2982.4,1465.8,1687.6,477.4,53.0,46.2,9113.0,9013.8,48.5,35.7,178.92
376,2023-01-16 15:00:00,1230.0,2981.7,1648.5,2071.0,719.9,48.8,10.6,9121.9,9062.5,50.5,41.4,181.63
377,2023-01-16 16:00:00,971.4,2979.6,1777.4,2231.0,746.2,48.3,0.0,9040.9,8992.6,52.1,44.9,187.98
378,2023-01-16 17:00:00,522.2,2981.3,1895.9,2492.7,929.1,45.6,0.0,9148.5,9103.0,53.1,48.5,187.96
379,2023-01-16 18:00:00,762.4,2983.6,1969.9,2085.9,891.5,48.1,0.0,8792.1,8744.0,51.4,46.7,185.34
380,2023-01-16 19:00:00,1802.0,2983.3,1631.3,1177.3,340.8,47.6,0.0,8838.0,8790.5,46.2,32.3,176.62
381,2023-01-16 20:00:00,2488.8,2986.0,1555.5,855.9,199.2,40.9,0.0,8362.0,8321.2,43.5,29.3,161.9
382,2023-01-16 21:00:00,1411.9,2986.2,1578.1,1517.9,253.8,29.4,0.0,8209.2,8179.8,49.1,38.1,155.7
383,2023-01-16 22:00:00,3325.8,2988.7,1563.1,381.7,154.0,29.5,0.0,7603.7,7574.1,38.6,26.0,151.56
384,2023-01-16 23:00:00,2957.7,2989.4,1481.8,486.0,140.1,28.8,0.0,7217.5,7188.7,39.0,27.7,152.38
385,2023-01-17 00:00:00,2839.2,2989.3,1219.7,497.1,144.6,19.3,0.0,8273.7,8254.4,35.6,21.0,146.56
386,2023-01-17 01:00:00,2515.6,2989.1,1187.9,338.6,208.3,18.1,0.0,8404.6,8386.6,32.6,18.4,142.71
387,2023-01-17 02:00:00,3043.7,2987.9,1193.3,251.6,151.6,17.1,0.0,8088.5,8071.4,31.8,18.1,135.3
388,2023-01-17 03:00:00,3021.9,2989.1,1163.3,282.6,136.9,13.1,0.0,8371.7,8358.6,31.8,17.4,135.05
389,2023-01-17 04:00:00,2880.6,2986.0,1225.7,868.2,152.8,6.4,0.0,7964.3,7957.9,40.1,26.4,151.37
390,2023-01-17 05:00:00,518.5,2986.1,1357.4,2360.9,631.3,6.1,0.0,8280.0,8273.9,50.7,45.0,159.78
391,2023-01-17 06:00:00,-1324.5,2986.4,1506.7,4037.9,1419.3,11.8,0.0,8954.7,8942.9,55.8,62.1,194.28
392,2023-01-17 07:00:00,-3533.8,2987.3,1838.1,5381.9,2073.5,11.3,0.0,9257.7,9246.3,58.8,78.1,204.29
393,2023-01-17 08:00:00,-3493.5,2991.1,1797.8,5576.1,1952.8,14.2,24.0,9134.5,9096.2,60.0,81.1,203.74
394,2023-01-17 09:00:00,-2295.1,2987.0,1424.4,5398.7,1814.8,18.4,108.1,9754.1,9627.6,59.1,71.2,201.81
395,2023-01-17 10:00:00,-1843.7,2986.7,1401.4,4843.8,1448.0,18.9,74.8,9550.7,9457.1,58.8,66.4,200.94
396,2023-01-17 11:00:00,-530.6,2988.1,1389.4,3831.2,890.9,17.0,114.0,9286.1,9155.2,58.0,57.6,187.03
397,2023-01-17 12:00:00,88.6,2991.4,1373.4,4048.2,947.1,14.1,7.1,9488.6,9467.4,58.0,57.4,182.9
398,2023-01-17 13:00:00,-256.2,2987.1,1345.6,4110.6,1056.6,14.3,0.6000000000000001,9041.2,9026.3,57.5,60.5,180.57
399,2023-01-17 14:00:00,-150.5,2987.6,1200.5,4187.1,900.4,17.2,0.0,9386.1,9368.9,58.2,57.6,183.25
400,2023-01-17 15:00:00,-2026.3,2989.2,1237.7,4040.5,1555.6,25.3,0.0,9528.9,9503.6,53.9,55.7,186.31
401,2023-01-17 16:00:00,-3251.7,2988.1,1569.5,5290.1,1920.9,35.0,0.0,9040.2,9005.2,58.4,76.3,198.39
